time_seconds,D0,D1,D2
80.531079,1,0,0
80.534200,0,0,0
80.534468,0,1,0
80.534468,0,1,1
80.535200,1,1,1
80.535469,1,0,1
80.535469,1,0,0
80.538600,0,0,0
80.538878,0,1,0
80.538879,0,1,1
80.539600,1,1,1
80.539879,1,0,1
80.539879,1,0,0
80.543000,0,0,0
80.543269,0,1,0
80.543269,0,1,1
80.544000,1,1,1
80.544270,1,0,1
80.544270,1,0,0
80.547400,0,0,0
80.547673,0,1,0
80.547673,0,1,1
80.548400,1,1,1
80.548674,1,0,1
80.548674,1,0,0
80.551800,0,0,0
80.552077,0,1,0
80.552078,0,1,1
80.552800,1,1,1
80.553078,1,0,1
80.553078,1,0,0
80.556200,0,0,0
80.556474,0,1,0
80.556474,0,1,1
80.557200,1,1,1
80.557475,1,0,1
80.557475,1,0,0
80.560600,0,0,0
80.560879,0,1,0
80.560879,0,1,1
80.561600,1,1,1
80.561879,1,0,1
80.561880,1,0,0
80.565000,0,0,0
80.565269,0,1,0
80.565269,0,1,1
80.566000,1,1,1
80.566270,1,0,1
80.566270,1,0,0
80.569400,0,0,0
80.569679,0,1,0
80.569680,0,1,1
80.570400,1,1,1
80.570680,1,0,1
80.570680,1,0,0
80.573800,0,0,0
80.574070,0,1,0
80.574070,0,1,1
80.574800,1,1,1
80.575071,1,0,1
80.575071,1,0,0
80.578200,0,0,0
80.578474,0,1,0
80.578474,0,1,1
80.579200,1,1,1
80.579475,1,0,1
80.579475,1,0,0
80.582600,0,0,0
80.582885,0,1,0
80.582885,0,1,1
80.583600,1,1,1
80.583885,1,0,1
80.583885,1,0,0
80.587000,0,0,0
80.587275,0,1,0
80.587275,0,1,1
80.588000,1,1,1
80.588276,1,0,1
80.588276,1,0,0
80.591400,0,0,0
80.591666,0,1,0
80.591666,0,1,1
80.592400,1,1,1
80.592666,1,0,1
80.592667,1,0,0
80.595800,0,0,0
80.596070,0,1,0
80.596070,0,1,1
80.596800,1,1,1
80.597071,1,0,1
80.597071,1,0,0
80.600200,0,0,0
80.600480,0,1,0
80.600481,0,1,1
80.601200,1,1,1
80.601481,1,0,1
80.601481,1,0,0
80.604600,0,0,0
80.604871,0,1,0
80.604871,0,1,1
80.605600,1,1,1
80.605872,1,0,1
80.605872,1,0,0
80.609000,0,0,0
80.609274,0,1,0
80.609275,0,1,1
80.610000,1,1,1
80.610276,1,0,1
80.610276,1,0,0
80.613400,0,0,0
80.613672,0,1,0
80.613672,0,1,1
80.614400,1,1,1
80.614673,1,0,1
80.614673,1,0,0
80.617800,0,0,0
80.618076,0,1,0
80.618076,0,1,1
80.618800,1,1,1
80.619077,1,0,1
80.619077,1,0,0
80.622200,0,0,0
80.622467,0,1,0
80.622467,0,1,1
80.623200,1,1,1
80.623467,1,0,1
80.623468,1,0,0
80.626600,0,0,0
80.626877,0,1,0
80.626877,0,1,1
80.627600,1,1,1
80.627878,1,0,1
80.627878,1,0,0
80.631000,0,0,0
80.631267,0,1,0
80.631268,0,1,1
80.632000,1,1,1
80.632268,1,0,1
80.632268,1,0,0
80.635400,0,0,0
80.635672,0,1,0
80.635672,0,1,1
80.636400,1,1,1
80.636672,1,0,1
80.636672,1,0,0
80.639800,0,0,0
80.640076,0,1,0
80.640076,0,1,1
80.640800,1,1,1
80.641077,1,0,1
80.641077,1,0,0
80.644200,0,0,0
80.644473,0,1,0
80.644473,0,1,1
80.645200,1,1,1
80.645474,1,0,1
80.645474,1,0,0
80.648600,0,0,0
80.648877,0,1,0
80.648877,0,1,1
80.649600,1,1,1
80.649878,1,0,1
80.649878,1,0,0
80.653000,0,0,0
80.653268,0,1,0
80.653268,0,1,1
80.654000,1,1,1
80.654268,1,0,1
80.654269,1,0,0
80.657400,0,0,0
80.657678,0,1,0
80.657678,0,1,1
80.658400,1,1,1
80.658679,1,0,1
80.658679,1,0,0
80.661800,0,0,0
80.662068,0,1,0
80.662069,0,1,1
80.662800,1,1,1
80.663069,1,0,1
80.663069,1,0,0
80.666200,0,0,0
80.666473,0,1,0
80.666473,0,1,1
80.667200,1,1,1
80.667473,1,0,1
80.667473,1,0,0
80.670600,0,0,0
80.670877,0,1,0
80.670877,0,1,1
80.671600,1,1,1
80.671878,1,0,1
80.671878,1,0,0
80.675000,0,0,0
80.675274,0,1,0
80.675274,0,1,1
80.676000,1,1,1
80.676274,1,0,1
80.676275,1,0,0
80.679400,0,0,0
80.679677,0,1,0
80.679677,0,1,1
80.680400,1,1,1
80.680678,1,0,1
80.680678,1,0,0
80.683800,0,0,0
80.684069,0,1,0
80.684069,0,1,1
80.684800,1,1,1
80.685069,1,0,1
80.685069,1,0,0
80.688200,0,0,0
80.688479,0,1,0
80.688479,0,1,1
80.689200,1,1,1
80.689480,1,0,1
80.689480,1,0,0
80.692600,0,0,0
80.692869,0,1,0
80.692870,0,1,1
80.693600,1,1,1
80.693870,1,0,1
80.693870,1,0,0
80.697000,0,0,0
80.697274,0,1,0
80.697274,0,1,1
80.698000,1,1,1
80.698274,1,0,1
80.698274,1,0,0
80.701400,0,0,0
80.701684,0,1,0
80.701684,0,1,1
80.702400,1,1,1
80.702685,1,0,1
80.702685,1,0,0
80.705800,0,0,0
80.706074,0,1,0
80.706075,0,1,1
80.706800,1,1,1
80.707075,1,0,1
80.707076,1,0,0
80.710200,0,0,0
80.710465,0,1,0
80.710465,0,1,1
80.711200,1,1,1
80.711466,1,0,1
80.711466,1,0,0
80.714600,0,0,0
80.714869,0,1,0
80.714869,0,1,1
80.715600,1,1,1
80.715870,1,0,1
80.715870,1,0,0
80.719000,0,0,0
80.719280,0,1,0
80.719280,0,1,1
80.720000,1,1,1
80.720281,1,0,1
80.720281,1,0,0
80.723400,0,0,0
80.723670,0,1,0
80.723671,0,1,1
80.724400,1,1,1
80.724671,1,0,1
80.724671,1,0,0
80.727800,0,0,0
80.728075,0,1,0
80.728075,0,1,1
80.728800,1,1,1
80.729076,1,0,1
80.729076,1,0,0
80.732200,0,0,0
80.732472,0,1,0
80.732472,0,1,1
80.733200,1,1,1
80.733472,1,0,1
80.733472,1,0,0
80.736600,0,0,0
80.736876,0,1,0
80.736876,0,1,1
80.737600,1,1,1
80.737877,1,0,1
80.737877,1,0,0
80.741000,0,0,0
80.741266,0,1,0
80.741266,0,1,1
80.742000,1,1,1
80.742267,1,0,1
80.742267,1,0,0
80.745400,0,0,0
80.745677,0,1,0
80.745677,0,1,1
80.746400,1,1,1
80.746677,1,0,1
80.746678,1,0,0
80.749800,0,0,0
80.750067,0,1,0
80.750067,0,1,1
80.750800,1,1,1
80.751068,1,0,1
80.751068,1,0,0
80.754200,0,0,0
80.754471,0,1,0
80.754472,0,1,1
80.755200,1,1,1
80.755472,1,0,1
80.755472,1,0,0
80.758600,0,0,0
80.758876,0,1,0
80.758876,0,1,1
80.759600,1,1,1
80.759876,1,0,1
80.759876,1,0,0
80.763000,0,0,0
80.763272,0,1,0
80.763272,0,1,1
80.764000,1,1,1
80.764273,1,0,1
80.764273,1,0,0
80.767400,0,0,0
80.767676,0,1,0
80.767677,0,1,1
80.768400,1,1,1
80.768677,1,0,1
80.768677,1,0,0
80.771800,0,0,0
80.772067,0,1,0
80.772068,0,1,1
80.772800,1,1,1
80.773068,1,0,1
80.773068,1,0,0
80.776200,0,0,0
80.776478,0,1,0
80.776478,0,1,1
80.777200,1,1,1
80.777478,1,0,1
80.777479,1,0,0
80.780600,0,0,0
80.780868,0,1,0
80.780868,0,1,1
80.781600,1,1,1
80.781869,1,0,1
80.781869,1,0,0
80.785000,0,0,0
80.785272,0,1,0
80.785273,0,1,1
80.786000,1,1,1
80.786273,1,0,1
80.786273,1,0,0
80.789400,0,0,0
80.789676,0,1,0
80.789676,0,1,1
80.790400,1,1,1
80.790677,1,0,1
80.790677,1,0,0
80.793800,0,0,0
80.794072,0,1,0
80.794073,0,1,1
80.794800,1,1,1
80.795074,1,0,1
80.795074,1,0,0
80.798200,0,0,0
80.798478,0,1,0
80.798478,0,1,1
80.799200,1,1,1
80.799478,1,0,1
80.799479,1,0,0
80.802600,0,0,0
80.802868,0,1,0
80.802868,0,1,1
80.803600,1,1,1
80.803869,1,0,1
80.803869,1,0,0
80.807000,0,0,0
80.807278,0,1,0
80.807278,0,1,1
80.808000,1,1,1
80.808279,1,0,1
80.808279,1,0,0
80.811400,0,0,0
80.811669,0,1,0
80.811669,0,1,1
80.812400,1,1,1
80.812670,1,0,1
80.812670,1,0,0
80.815800,0,0,0
80.816073,0,1,0
80.816074,0,1,1
80.816800,1,1,1
80.817074,1,0,1
80.817074,1,0,0
80.820200,0,0,0
80.820484,0,1,0
80.820484,0,1,1
80.821200,1,1,1
80.821484,1,0,1
80.821484,1,0,0
80.824600,0,0,0
80.824873,0,1,0
80.824874,0,1,1
80.825600,1,1,1
80.825875,1,0,1
80.825875,1,0,0
80.829000,0,0,0
80.829279,0,1,0
80.829279,0,1,1
80.830000,1,1,1
80.830279,1,0,1
80.830280,1,0,0
80.833400,0,0,0
80.833669,0,1,0
80.833669,0,1,1
80.834400,1,1,1
80.834670,1,0,1
80.834670,1,0,0
80.837800,0,0,0
80.838066,0,1,0
80.838066,0,1,1
80.838800,1,1,1
80.839066,1,0,1
80.839067,1,0,0
80.842200,0,0,0
80.842470,0,1,0
80.842470,0,1,1
80.843200,1,1,1
80.843471,1,0,1
80.843471,1,0,0
80.846600,0,0,0
80.846874,0,1,0
80.846874,0,1,1
80.847600,1,1,1
80.847875,1,0,1
80.847875,1,0,0
80.851000,0,0,0
80.851284,0,1,0
80.851285,0,1,1
80.852000,1,1,1
80.852285,1,0,1
80.852285,1,0,0
80.855400,0,0,0
80.855675,0,1,0
80.855675,0,1,1
80.856400,1,1,1
80.856676,1,0,1
80.856676,1,0,0
80.859800,0,0,0
80.860066,0,1,0
80.860066,0,1,1
80.860800,1,1,1
80.861067,1,0,1
80.861067,1,0,0
80.864200,0,0,0
80.864476,0,1,0
80.864476,0,1,1
80.865200,1,1,1
80.865477,1,0,1
80.865477,1,0,0
80.868600,0,0,0
80.868867,0,1,0
80.868867,0,1,1
80.869600,1,1,1
80.869867,1,0,1
80.869867,1,0,0
80.873000,0,0,0
80.873271,0,1,0
80.873271,0,1,1
80.874000,1,1,1
80.874272,1,0,1
80.874272,1,0,0
80.877400,0,0,0
80.877675,0,1,0
80.877675,0,1,1
80.878400,1,1,1
80.878676,1,0,1
80.878676,1,0,0
80.881800,0,0,0
80.882072,0,1,0
80.882072,0,1,1
80.882800,1,1,1
80.883072,1,0,1
80.883072,1,0,0
80.886200,0,0,0
80.886476,0,1,0
80.886476,0,1,1
80.887200,1,1,1
80.887477,1,0,1
80.887477,1,0,0
80.890600,0,0,0
80.890867,0,1,0
80.890867,0,1,1
80.891600,1,1,1
80.891867,1,0,1
80.891868,1,0,0
80.895000,0,0,0
80.895276,0,1,0
80.895276,0,1,1
80.896000,1,1,1
80.896277,1,0,1
80.896277,1,0,0
80.899400,0,0,0
80.899668,0,1,0
80.899668,0,1,1
80.900400,1,1,1
80.900668,1,0,1
80.900668,1,0,0
80.903800,0,0,0
80.904072,0,1,0
80.904072,0,1,1
80.904800,1,1,1
80.905073,1,0,1
80.905073,1,0,0
80.908200,0,0,0
80.908482,0,1,0
80.908482,0,1,1
80.909200,1,1,1
80.909483,1,0,1
80.909483,1,0,0
80.912600,0,0,0
80.912873,0,1,0
80.912873,0,1,1
80.913600,1,1,1
80.913873,1,0,1
80.913873,1,0,0
80.917000,0,0,0
80.917277,0,1,0
80.917277,0,1,1
80.918000,1,1,1
80.918278,1,0,1
80.918278,1,0,0
80.921400,0,0,0
80.921667,0,1,0
80.921668,0,1,1
80.922400,1,1,1
80.922668,1,0,1
80.922669,1,0,0
80.925800,0,0,0
80.926077,0,1,0
80.926077,0,1,1
80.926800,1,1,1
80.927078,1,0,1
80.927078,1,0,0
80.930200,0,0,0
80.930468,0,1,0
80.930468,0,1,1
80.931200,1,1,1
80.931469,1,0,1
80.931469,1,0,0
80.934600,0,0,0
80.934873,0,1,0
80.934873,0,1,1
80.935600,1,1,1
80.935873,1,0,1
80.935873,1,0,0
80.939000,0,0,0
80.939283,0,1,0
80.939283,0,1,1
80.940000,1,1,1
80.940284,1,0,1
80.940284,1,0,0
80.943400,0,0,0
80.943674,0,1,0
80.943674,0,1,1
80.944400,1,1,1
80.944674,1,0,1
80.944674,1,0,0
80.947800,0,0,0
80.948078,0,1,0
80.948078,0,1,1
80.948800,1,1,1
80.949079,1,0,1
80.949079,1,0,0
80.952200,0,0,0
80.952468,0,1,0
80.952469,0,1,1
80.953200,1,1,1
80.953469,1,0,1
80.953469,1,0,0
80.956600,0,0,0
80.956865,0,1,0
80.956865,0,1,1
80.957600,1,1,1
80.957866,1,0,1
80.957866,1,0,0
80.961000,0,0,0
80.961269,0,1,0
80.961269,0,1,1
80.962000,1,1,1
80.962270,1,0,1
80.962270,1,0,0
80.965400,0,0,0
80.965674,0,1,0
80.965674,0,1,1
80.966400,1,1,1
80.966674,1,0,1
80.966674,1,0,0
80.969800,0,0,0
80.970084,0,1,0
80.970084,0,1,1
80.970800,1,1,1
80.971085,1,0,1
80.971085,1,0,0
80.974200,0,0,0
80.974474,0,1,0
80.974474,0,1,1
80.975200,1,1,1
80.975475,1,0,1
80.975475,1,0,0
80.978600,0,0,0
80.978879,0,1,0
80.978879,0,1,1
80.979600,1,1,1
80.979879,1,0,1
80.979879,1,0,0
80.983000,0,0,0
80.983276,0,1,0
80.983276,0,1,1
80.984000,1,1,1
80.984276,1,0,1
80.984277,1,0,0
80.987400,0,0,0
80.987666,0,1,0
80.987666,0,1,1
80.988400,1,1,1
80.988667,1,0,1
80.988667,1,0,0
80.991800,0,0,0
80.992070,0,1,0
80.992070,0,1,1
80.992800,1,1,1
80.993071,1,0,1
80.993071,1,0,0
80.996200,0,0,0
80.996475,0,1,0
80.996475,0,1,1
80.997200,1,1,1
80.997475,1,0,1
80.997475,1,0,0
81.000600,0,0,0
81.000871,0,1,0
81.000872,0,1,1
81.001600,1,1,1
81.001872,1,0,1
81.001872,1,0,0
81.005000,0,0,0
81.005276,0,1,0
81.005276,0,1,1
81.006000,1,1,1
81.006276,1,0,1
81.006276,1,0,0
81.009400,0,0,0
81.009665,0,1,0
81.009666,0,1,1
81.010400,1,1,1
81.010667,1,0,1
81.010667,1,0,0
81.013800,0,0,0
81.014077,0,1,0
81.014077,0,1,1
81.014800,1,1,1
81.015077,1,0,1
81.015078,1,0,0
81.018200,0,0,0
81.018467,0,1,0
81.018467,0,1,1
81.019200,1,1,1
81.019468,1,0,1
81.019468,1,0,0
81.022600,0,0,0
81.022871,0,1,0
81.022871,0,1,1
81.023600,1,1,1
81.023872,1,0,1
81.023872,1,0,0
81.027000,0,0,0
81.027282,0,1,0
81.027282,0,1,1
81.028000,1,1,1
81.028283,1,0,1
81.028283,1,0,0
81.031400,0,0,0
81.031672,0,1,0
81.031673,0,1,1
81.032400,1,1,1
81.032673,1,0,1
81.032673,1,0,0
81.035800,0,0,0
81.036077,0,1,0
81.036077,0,1,1
81.036800,1,1,1
81.037077,1,0,1
81.037077,1,0,0
81.040200,0,0,0
81.040466,0,1,0
81.040467,0,1,1
81.041200,1,1,1
81.041468,1,0,1
81.041468,1,0,0
81.044600,0,0,0
81.044877,0,1,0
81.044878,0,1,1
81.045600,1,1,1
81.045878,1,0,1
81.045879,1,0,0
81.049000,0,0,0
81.049268,0,1,0
81.049268,0,1,1
81.050000,1,1,1
81.050269,1,0,1
81.050269,1,0,0
81.053400,0,0,0
81.053672,0,1,0
81.053672,0,1,1
81.054400,1,1,1
81.054673,1,0,1
81.054673,1,0,0
81.057800,0,0,0
81.058083,0,1,0
81.058083,0,1,1
81.058800,1,1,1
81.059083,1,0,1
81.059083,1,0,0
81.062200,0,0,0
81.062473,0,1,0
81.062473,0,1,1
81.063200,1,1,1
81.063474,1,0,1
81.063474,1,0,0
81.066600,0,0,0
81.066877,0,1,0
81.066878,0,1,1
81.067600,1,1,1
81.067878,1,0,1
81.067878,1,0,0
81.071000,0,0,0
81.071268,0,1,0
81.071268,0,1,1
81.072000,1,1,1
81.072269,1,0,1
81.072269,1,0,0
81.075400,0,0,0
81.075678,0,1,0
81.075679,0,1,1
81.076400,1,1,1
81.076679,1,0,1
81.076679,1,0,0
81.079800,0,0,0
81.080069,0,1,0
81.080069,0,1,1
81.080800,1,1,1
81.081070,1,0,1
81.081070,1,0,0
81.084200,0,0,0
81.084473,0,1,0
81.084473,0,1,1
81.085200,1,1,1
81.085474,1,0,1
81.085474,1,0,0
81.088600,0,0,0
81.088884,0,1,0
81.088884,0,1,1
81.089600,1,1,1
81.089884,1,0,1
81.089884,1,0,0
81.093000,0,0,0
81.093274,0,1,0
81.093274,0,1,1
81.094000,1,1,1
81.094275,1,0,1
81.094275,1,0,0
81.097400,0,0,0
81.097678,0,1,0
81.097679,0,1,1
81.098400,1,1,1
81.098679,1,0,1
81.098679,1,0,0
81.101800,0,0,0
81.102075,0,1,0
81.102075,0,1,1
81.102800,1,1,1
81.103076,1,0,1
81.103076,1,0,0
81.106200,0,0,0
81.106465,0,1,0
81.106466,0,1,1
81.107200,1,1,1
81.107466,1,0,1
81.107467,1,0,0
81.110600,0,0,0
81.110870,0,1,0
81.110870,0,1,1
81.111600,1,1,1
81.111871,1,0,1
81.111871,1,0,0
81.115000,0,0,0
81.115274,0,1,0
81.115274,0,1,1
81.116000,1,1,1
81.116275,1,0,1
81.116275,1,0,0
81.119400,0,0,0
81.119671,0,1,0
81.119671,0,1,1
81.120400,1,1,1
81.120672,1,0,1
81.120672,1,0,0
81.123800,0,0,0
81.124075,0,1,0
81.124075,0,1,1
81.124800,1,1,1
81.125076,1,0,1
81.125076,1,0,0
81.128200,0,0,0
81.128466,0,1,0
81.128466,0,1,1
81.129200,1,1,1
81.129466,1,0,1
81.129466,1,0,0
81.132600,0,0,0
81.132876,0,1,0
81.132876,0,1,1
81.133600,1,1,1
81.133877,1,0,1
81.133877,1,0,0
81.137000,0,0,0
81.137266,0,1,0
81.137267,0,1,1
81.138000,1,1,1
81.138267,1,0,1
81.138267,1,0,0
81.141400,0,0,0
81.141670,0,1,0
81.141670,0,1,1
81.142400,1,1,1
81.142671,1,0,1
81.142671,1,0,0
81.145800,0,0,0
81.146081,0,1,0
81.146081,0,1,1
81.146800,1,1,1
81.147082,1,0,1
81.147082,1,0,0
81.150200,0,0,0
81.150472,0,1,0
81.150472,0,1,1
81.151200,1,1,1
81.151472,1,0,1
81.151472,1,0,0
81.154600,0,0,0
81.154876,0,1,0
81.154876,0,1,1
81.155600,1,1,1
81.155877,1,0,1
81.155877,1,0,0
81.159000,0,0,0
81.159267,0,1,0
81.159267,0,1,1
81.160000,1,1,1
81.160267,1,0,1
81.160267,1,0,0
81.163400,0,0,0
81.163677,0,1,0
81.163677,0,1,1
81.164400,1,1,1
81.164678,1,0,1
81.164678,1,0,0
81.167800,0,0,0
81.168068,0,1,0
81.168068,0,1,1
81.168800,1,1,1
81.169068,1,0,1
81.169068,1,0,0
81.172200,0,0,0
81.172471,0,1,0
81.172471,0,1,1
81.173200,1,1,1
81.173472,1,0,1
81.173472,1,0,0
81.176600,0,0,0
81.176882,0,1,0
81.176882,0,1,1
81.177600,1,1,1
81.177883,1,0,1
81.177883,1,0,0
81.181000,0,0,0
81.181273,0,1,0
81.181273,0,1,1
81.182000,1,1,1
81.182273,1,0,1
81.182273,1,0,0
81.185400,0,0,0
81.185677,0,1,0
81.185677,0,1,1
81.186400,1,1,1
81.186678,1,0,1
81.186678,1,0,0
81.189800,0,0,0
81.190073,0,1,0
81.190073,0,1,1
81.190800,1,1,1
81.191076,1,0,1
81.191077,1,0,0
81.194200,0,0,0
81.194478,0,1,0
81.194478,0,1,1
81.195200,1,1,1
81.195479,1,0,1
81.195479,1,0,0
81.198600,0,0,0
81.198869,0,1,0
81.198869,0,1,1
81.199600,1,1,1
81.199869,1,0,1
81.199870,1,0,0
81.203000,0,0,0
81.203272,0,1,0
81.203272,0,1,1
81.204000,1,1,1
81.204273,1,0,1
81.204273,1,0,0
81.207400,0,0,0
81.207683,0,1,0
81.207683,0,1,1
81.208400,1,1,1
81.208684,1,0,1
81.208684,1,0,0
81.211800,0,0,0
81.212074,0,1,0
81.212074,0,1,1
81.212800,1,1,1
81.213074,1,0,1
81.213074,1,0,0
81.216200,0,0,0
81.216478,0,1,0
81.216478,0,1,1
81.217200,1,1,1
81.217479,1,0,1
81.217479,1,0,0
81.220600,0,0,0
81.220874,0,1,0
81.220874,0,1,1
81.221600,1,1,1
81.221875,1,0,1
81.221875,1,0,0
81.225000,0,0,0
81.225279,0,1,0
81.225279,0,1,1
81.226000,1,1,1
81.226279,1,0,1
81.226280,1,0,0
81.229400,0,0,0
81.229669,0,1,0
81.229669,0,1,1
81.230400,1,1,1
81.230670,1,0,1
81.230670,1,0,0
81.233800,0,0,0
81.234073,0,1,0
81.234074,0,1,1
81.234800,1,1,1
81.235074,1,0,1
81.235074,1,0,0
81.238200,0,0,0
81.238470,0,1,0
81.238470,0,1,1
81.239200,1,1,1
81.239471,1,0,1
81.239471,1,0,0
81.242600,0,0,0
81.242875,0,1,0
81.242875,0,1,1
81.243600,1,1,1
81.243875,1,0,1
81.243875,1,0,0
81.247000,0,0,0
81.247265,0,1,0
81.247265,0,1,1
81.248000,1,1,1
81.248266,1,0,1
81.248266,1,0,0
81.251400,0,0,0
81.251675,0,1,0
81.251676,0,1,1
81.252400,1,1,1
81.252676,1,0,1
81.252676,1,0,0
81.255800,0,0,0
81.256066,0,1,0
81.256066,0,1,1
81.256800,1,1,1
81.257067,1,0,1
81.257067,1,0,0
81.260200,0,0,0
81.260470,0,1,0
81.260470,0,1,1
81.261200,1,1,1
81.261471,1,0,1
81.261471,1,0,0
81.264600,0,0,0
81.264880,0,1,0
81.264881,0,1,1
81.265600,1,1,1
81.265881,1,0,1
81.265881,1,0,0
81.269000,0,0,0
81.269271,0,1,0
81.269271,0,1,1
81.270000,1,1,1
81.270272,1,0,1
81.270272,1,0,0
81.273400,0,0,0
81.273674,0,1,0
81.273675,0,1,1
81.274400,1,1,1
81.274676,1,0,1
81.274676,1,0,0
81.277800,0,0,0
81.278066,0,1,0
81.278066,0,1,1
81.278800,1,1,1
81.279067,1,0,1
81.279067,1,0,0
81.282200,0,0,0
81.282477,0,1,0
81.282477,0,1,1
81.283200,1,1,1
81.283477,1,0,1
81.283477,1,0,0
81.286600,0,0,0
81.286867,0,1,0
81.286867,0,1,1
81.287600,1,1,1
81.287868,1,0,1
81.287868,1,0,0
81.291000,0,0,0
81.291271,0,1,0
81.291272,0,1,1
81.292000,1,1,1
81.292272,1,0,1
81.292272,1,0,0
81.295400,0,0,0
81.295681,0,1,0
81.295681,0,1,1
81.296400,1,1,1
81.296682,1,0,1
81.296682,1,0,0
81.299800,0,0,0
81.300072,0,1,0
81.300072,0,1,1
81.300800,1,1,1
81.301073,1,0,1
81.301073,1,0,0
81.304200,0,0,0
81.304477,0,1,0
81.304477,0,1,1
81.305200,1,1,1
81.305477,1,0,1
81.305477,1,0,0
81.308600,0,0,0
81.308873,0,1,0
81.308873,0,1,1
81.309600,1,1,1
81.309874,1,0,1
81.309874,1,0,0
81.313000,0,0,0
81.313277,0,1,0
81.313277,0,1,1
81.314000,1,1,1
81.314278,1,0,1
81.314278,1,0,0
81.317400,0,0,0
81.317668,0,1,0
81.317668,0,1,1
81.318400,1,1,1
81.318669,1,0,1
81.318669,1,0,0
81.321800,0,0,0
81.322072,0,1,0
81.322072,0,1,1
81.322800,1,1,1
81.323073,1,0,1
81.323073,1,0,0
81.326200,0,0,0
81.326482,0,1,0
81.326482,0,1,1
81.327200,1,1,1
81.327483,1,0,1
81.327483,1,0,0
81.330600,0,0,0
81.330873,0,1,0
81.330873,0,1,1
81.331600,1,1,1
81.331874,1,0,1
81.331874,1,0,0
81.335000,0,0,0
81.335278,0,1,0
81.335278,0,1,1
81.336000,1,1,1
81.336278,1,0,1
81.336278,1,0,0
81.339400,0,0,0
81.339674,0,1,0
81.339674,0,1,1
81.340400,1,1,1
81.340675,1,0,1
81.340675,1,0,0
81.343800,0,0,0
81.344078,0,1,0
81.344078,0,1,1
81.344800,1,1,1
81.345079,1,0,1
81.345079,1,0,0
81.348200,0,0,0
81.348469,0,1,0
81.348469,0,1,1
81.349200,1,1,1
81.349470,1,0,1
81.349470,1,0,0
81.352600,0,0,0
81.352873,0,1,0
81.352873,0,1,1
81.353600,1,1,1
81.353874,1,0,1
81.353874,1,0,0
81.357000,0,0,0
81.357269,0,1,0
81.357269,0,1,1
81.358000,1,1,1
81.358270,1,0,1
81.358270,1,0,0
81.361400,0,0,0
81.361674,0,1,0
81.361674,0,1,1
81.362400,1,1,1
81.362675,1,0,1
81.362675,1,0,0
81.365800,0,0,0
81.366078,0,1,0
81.366078,0,1,1
81.366800,1,1,1
81.367079,1,0,1
81.367079,1,0,0
81.370200,0,0,0
81.370475,0,1,0
81.370475,0,1,1
81.371200,1,1,1
81.371476,1,0,1
81.371476,1,0,0
81.374600,0,0,0
81.374866,0,1,0
81.374866,0,1,1
81.375600,1,1,1
81.375866,1,0,1
81.375866,1,0,0
81.379000,0,0,0
81.379270,0,1,0
81.379270,0,1,1
81.380000,1,1,1
81.380271,1,0,1
81.380271,1,0,0
81.383400,0,0,0
81.383680,0,1,0
81.383680,0,1,1
81.384400,1,1,1
81.384681,1,0,1
81.384681,1,0,0
81.387800,0,0,0
81.388070,0,1,0
81.388070,0,1,1
81.388800,1,1,1
81.389071,1,0,1
81.389071,1,0,0
81.392200,0,0,0
81.392475,0,1,0
81.392475,0,1,1
81.393200,1,1,1
81.393476,1,0,1
81.393476,1,0,0
81.396600,0,0,0
81.396866,0,1,0
81.396866,0,1,1
81.397600,1,1,1
81.397866,1,0,1
81.397866,1,0,0
81.401000,0,0,0
81.401276,0,1,0
81.401276,0,1,1
81.402000,1,1,1
81.402277,1,0,1
81.402277,1,0,0
81.405400,0,0,0
81.405666,0,1,0
81.405666,0,1,1
81.406400,1,1,1
81.406667,1,0,1
81.406667,1,0,0
81.409800,0,0,0
81.410071,0,1,0
81.410071,0,1,1
81.410800,1,1,1
81.411072,1,0,1
81.411072,1,0,0
81.414200,0,0,0
81.414481,0,1,0
81.414481,0,1,1
81.415200,1,1,1
81.415482,1,0,1
81.415482,1,0,0
81.418600,0,0,0
81.418871,0,1,0
81.418871,0,1,1
81.419600,1,1,1
81.419872,1,0,1
81.419872,1,0,0
81.423000,0,0,0
81.423276,0,1,0
81.423276,0,1,1
81.424000,1,1,1
81.424277,1,0,1
81.424277,1,0,0
81.427400,0,0,0
81.427673,0,1,0
81.427673,0,1,1
81.428400,1,1,1
81.428673,1,0,1
81.428673,1,0,0
81.431800,0,0,0
81.432077,0,1,0
81.432077,0,1,1
81.432800,1,1,1
81.433078,1,0,1
81.433078,1,0,0
81.436200,0,0,0
81.436467,0,1,0
81.436468,0,1,1
81.437200,1,1,1
81.437468,1,0,1
81.437468,1,0,0
81.440600,0,0,0
81.440872,0,1,0
81.440872,0,1,1
81.441600,1,1,1
81.441872,1,0,1
81.441873,1,0,0
81.445000,0,0,0
81.445282,0,1,0
81.445282,0,1,1
81.446000,1,1,1
81.446283,1,0,1
81.446283,1,0,0
81.449400,0,0,0
81.449672,0,1,0
81.449673,0,1,1
81.450400,1,1,1
81.450673,1,0,1
81.450673,1,0,0
81.453800,0,0,0
81.454077,0,1,0
81.454077,0,1,1
81.454800,1,1,1
81.455078,1,0,1
81.455078,1,0,0
81.458200,0,0,0
81.458474,0,1,0
81.458474,0,1,1
81.459200,1,1,1
81.459474,1,0,1
81.459474,1,0,0
81.462600,0,0,0
81.462878,0,1,0
81.462878,0,1,1
81.463600,1,1,1
