time_seconds,D0,D1,D2
13.089922000,1,1,0
13.089921999,1,1,0
13.089922000,1,1,1
13.092922999,1,1,1
13.092923000,1,0,1
13.092922999,1,0,1
13.092923000,1,0,0
13.114399999,1,0,0
13.114400000,0,0,0
13.117199999,0,0,0
13.117200000,1,0,0
13.117673999,1,0,0
13.117674000,1,1,0
13.117673999,1,1,0
13.117674000,1,1,1
13.120675999,1,1,1
13.120676000,1,0,1
13.120675999,1,0,1
13.120676000,1,0,0
13.142299999,1,0,0
13.142300000,0,0,0
13.144999999,0,0,0
13.145000000,1,0,0
13.145594999,1,0,0
13.145595000,1,1,0
13.145594999,1,1,0
13.145595000,1,1,1
13.148595999,1,1,1
13.148596000,1,0,1
13.148595999,1,0,1
13.148596000,1,0,0
13.169999999,1,0,0
13.170000000,0,0,0
13.172799999,0,0,0
13.172800000,1,0,0
13.173245999,1,0,0
13.173246000,1,1,0
13.173246999,1,1,0
13.173247000,1,1,1
13.176247999,1,1,1
13.176248000,1,0,1
13.176247999,1,0,1
13.176248000,1,0,0
13.197699999,1,0,0
13.197700000,0,0,0
13.200499999,0,0,0
13.200500000,1,0,0
13.200944999,1,0,0
13.200945000,1,1,0
13.200944999,1,1,0
13.200945000,1,1,1
13.203945999,1,1,1
13.203946000,1,0,1
13.203945999,1,0,1
13.203946000,1,0,0
13.225399999,1,0,0
13.225400000,0,0,0
13.228099999,0,0,0
13.228100000,1,0,0
13.228642999,1,0,0
13.228643000,1,1,0
13.228642999,1,1,0
13.228643000,1,1,1
13.231644999,1,1,1
13.231645000,1,0,1
13.231644999,1,0,1
13.231645000,1,0,0
13.252899999,1,0,0
13.252900000,0,0,0
13.255699999,0,0,0
13.255700000,1,0,0
13.256094999,1,0,0
13.256095000,1,1,0
13.256094999,1,1,0
13.256095000,1,1,1
13.259096999,1,1,1
13.259097000,1,0,1
13.259096999,1,0,1
13.259097000,1,0,0
13.280499999,1,0,0
13.280500000,0,0,0
13.283199999,0,0,0
13.283200000,1,0,0
13.283716999,1,0,0
13.283717000,1,1,0
13.283716999,1,1,0
13.283717000,1,1,1
13.286718999,1,1,1
13.286719000,1,0,1
13.286718999,1,0,1
13.286719000,1,0,0
13.307899999,1,0,0
13.307900000,0,0,0
13.310699999,0,0,0
13.310700000,1,0,0
13.311068999,1,0,0
13.311069000,1,1,0
13.311068999,1,1,0
13.311069000,1,1,1
13.314069999,1,1,1
13.314070000,1,0,1
13.314069999,1,0,1
13.314070000,1,0,0
13.335399999,1,0,0
13.335400000,0,0,0
13.338099999,0,0,0
13.338100000,1,0,0
13.338590999,1,0,0
13.338591000,1,1,0
13.338590999,1,1,0
13.338591000,1,1,1
13.341591999,1,1,1
13.341592000,1,0,1
13.341591999,1,0,1
13.341592000,1,0,0
13.362699999,1,0,0
13.362700000,0,0,0
13.365399999,0,0,0
13.365400000,1,0,0
13.365842999,1,0,0
13.365843000,1,1,0
13.365842999,1,1,0
13.365843000,1,1,1
13.368843999,1,1,1
13.368844000,1,0,1
13.368843999,1,0,1
13.368844000,1,0,0
13.389999999,1,0,0
13.390000000,0,0,0
13.392699999,0,0,0
13.392700000,1,0,0
13.393140999,1,0,0
13.393141000,1,1,0
13.393140999,1,1,0
13.393141000,1,1,1
13.396141999,1,1,1
13.396142000,1,0,1
13.396141999,1,0,1
13.396142000,1,0,0
13.417199999,1,0,0
13.417200000,0,0,0
13.419899999,0,0,0
13.419900000,1,0,0
13.420315999,1,0,0
13.420316000,1,1,0
13.420315999,1,1,0
13.420316000,1,1,1
13.423316999,1,1,1
13.423317000,1,0,1
13.423316999,1,0,1
13.423317000,1,0,0
13.444399999,1,0,0
13.444400000,0,0,0
13.447099999,0,0,0
13.447100000,1,0,0
13.447513999,1,0,0
13.447514000,1,1,0
13.447513999,1,1,0
13.447514000,1,1,1
13.450514999,1,1,1
13.450515000,1,0,1
13.450514999,1,0,1
13.450515000,1,0,0
13.471499999,1,0,0
13.471500000,0,0,0
13.474199999,0,0,0
13.474200000,1,0,0
13.474588999,1,0,0
13.474589000,1,1,0
13.474588999,1,1,0
13.474589000,1,1,1
13.477590999,1,1,1
13.477591000,1,0,1
13.477590999,1,0,1
13.477591000,1,0,0
13.498599999,1,0,0
13.498600000,0,0,0
13.501299999,0,0,0
13.501300000,1,0,0
13.501686999,1,0,0
13.501687000,1,1,0
13.501686999,1,1,0
13.501687000,1,1,1
13.504688999,1,1,1
13.504689000,1,0,1
13.504688999,1,0,1
13.504689000,1,0,0
13.525599999,1,0,0
13.525600000,0,0,0
13.528299999,0,0,0
13.528300000,1,0,0
13.528661999,1,0,0
13.528662000,1,1,0
13.528661999,1,1,0
13.528662000,1,1,1
13.531663999,1,1,1
13.531664000,1,0,1
13.531663999,1,0,1
13.531664000,1,0,0
13.552599999,1,0,0
13.552600000,0,0,0
13.555199999,0,0,0
13.555200000,1,0,0
13.555659999,1,0,0
13.555660000,1,1,0
13.555659999,1,1,0
13.555660000,1,1,1
13.558661999,1,1,1
13.558662000,1,0,1
13.558661999,1,0,1
13.558662000,1,0,0
13.579399999,1,0,0
13.579400000,0,0,0
13.582099999,0,0,0
13.582100000,1,0,0
13.582412999,1,0,0
13.582413000,1,1,0
13.582412999,1,1,0
13.582413000,1,1,1
13.585413999,1,1,1
13.585414000,1,0,1
13.585413999,1,0,1
13.585414000,1,0,0
13.606299999,1,0,0
13.606300000,0,0,0
13.608899999,0,0,0
13.608900000,1,0,0
13.609332999,1,0,0
13.609333000,1,1,0
13.609332999,1,1,0
13.609333000,1,1,1
13.612333999,1,1,1
13.612334000,1,0,1
13.612333999,1,0,1
13.612334000,1,0,0
13.632999999,1,0,0
13.633000000,0,0,0
13.635699999,0,0,0
13.635700000,1,0,0
13.635985999,1,0,0
13.635986000,1,1,0
13.635985999,1,1,0
13.635986000,1,1,1
13.638986999,1,1,1
13.638987000,1,0,1
13.638986999,1,0,1
13.638987000,1,0,0
13.659799999,1,0,0
13.659800000,0,0,0
13.662399999,0,0,0
13.662400000,1,0,0
13.662806999,1,0,0
13.662807000,1,1,0
13.662806999,1,1,0
13.662807000,1,1,1
13.665808999,1,1,1
13.665809000,1,0,1
13.665808999,1,0,1
13.665809000,1,0,0
13.686399999,1,0,0
13.686400000,0,0,0
13.689099999,0,0,0
13.689100000,1,0,0
13.689359999,1,0,0
13.689360000,1,1,0
13.689359999,1,1,0
13.689360000,1,1,1
13.692360999,1,1,1
13.692361000,1,0,1
13.692361999,1,0,1
13.692362000,1,0,0
13.713099999,1,0,0
13.713100000,0,0,0
13.715699999,0,0,0
13.715700000,1,0,0
13.716080999,1,0,0
13.716081000,1,1,0
13.716081999,1,1,0
13.716082000,1,1,1
13.719083999,1,1,1
13.719084000,1,0,1
13.719083999,1,0,1
13.719084000,1,0,0
13.739599999,1,0,0
13.739600000,0,0,0
13.742299999,0,0,0
13.742300000,1,0,0
13.742533999,1,0,0
13.742534000,1,1,0
13.742533999,1,1,0
13.742534000,1,1,1
13.745534999,1,1,1
13.745535000,1,0,1
13.745534999,1,0,1
13.745535000,1,0,0
13.766199999,1,0,0
13.766200000,0,0,0
13.768799999,0,0,0
13.768800000,1,0,0
13.769155999,1,0,0
13.769156000,1,1,0
13.769155999,1,1,0
13.769156000,1,1,1
13.772156999,1,1,1
13.772157000,1,0,1
13.772156999,1,0,1
13.772157000,1,0,0
13.792599999,1,0,0
13.792600000,0,0,0
13.795199999,0,0,0
13.795200000,1,0,0
13.795507999,1,0,0
13.795508000,1,1,0
13.795507999,1,1,0
13.795508000,1,1,1
13.798508999,1,1,1
13.798509000,1,0,1
13.798508999,1,0,1
13.798509000,1,0,0
13.818999999,1,0,0
13.819000000,0,0,0
13.821599999,0,0,0
13.821600000,1,0,0
13.821905999,1,0,0
13.821906000,1,1,0
13.821905999,1,1,0
13.821906000,1,1,1
13.824906999,1,1,1
13.824907000,1,0,1
13.824906999,1,0,1
13.824907000,1,0,0
13.845299999,1,0,0
13.845300000,0,0,0
13.847899999,0,0,0
13.847900000,1,0,0
13.848180999,1,0,0
13.848181000,1,1,0
13.848180999,1,1,0
13.848181000,1,1,1
13.851181999,1,1,1
13.851182000,1,0,1
13.851181999,1,0,1
13.851182000,1,0,0
13.871599999,1,0,0
13.871600000,0,0,0
13.874199999,0,0,0
13.874200000,1,0,0
13.874478999,1,0,0
13.874479000,1,1,0
13.874478999,1,1,0
13.874479000,1,1,1
13.877479999,1,1,1
13.877480000,1,0,1
13.877479999,1,0,1
13.877480000,1,0,0
13.897799999,1,0,0
13.897800000,0,0,0
13.900399999,0,0,0
13.900400000,1,0,0
13.900653999,1,0,0
13.900654000,1,1,0
13.900653999,1,1,0
13.900654000,1,1,1
13.903654999,1,1,1
13.903655000,1,0,1
13.903654999,1,0,1
13.903655000,1,0,0
13.923999999,1,0,0
13.924000000,0,0,0
13.926599999,0,0,0
13.926600000,1,0,0
13.926851999,1,0,0
13.926852000,1,1,0
13.926851999,1,1,0
13.926852000,1,1,1
13.929852999,1,1,1
13.929853000,1,0,1
13.929852999,1,0,1
13.929853000,1,0,0
13.950099999,1,0,0
13.950100000,0,0,0
13.952699999,0,0,0
13.952700000,1,0,0
13.952926999,1,0,0
13.952927000,1,1,0
13.952926999,1,1,0
13.952927000,1,1,1
13.955927999,1,1,1
13.955928000,1,0,1
13.955927999,1,0,1
13.955928000,1,0,0
13.976199999,1,0,0
13.976200000,0,0,0
13.978799999,0,0,0
13.978800000,1,0,0
13.979024999,1,0,0
13.979025000,1,1,0
13.979024999,1,1,0
13.979025000,1,1,1
13.982026999,1,1,1
13.982027000,1,0,1
13.982026999,1,0,1
13.982027000,1,0,0
14.002199999,1,0,0
14.002200000,0,0,0
14.004799999,0,0,0
14.004800000,1,0,0
14.005000999,1,0,0
14.005001000,1,1,0
14.005000999,1,1,0
14.005001000,1,1,1
14.008001999,1,1,1
14.008002000,1,0,1
14.008001999,1,0,1
14.008002000,1,0,0
14.028199999,1,0,0
14.028200000,0,0,0
14.030799999,0,0,0
14.030800000,1,0,0
14.030999999,1,0,0
14.031000000,1,1,0
14.030999999,1,1,0
14.031000000,1,1,1
14.034000999,1,1,1
14.034001000,1,0,1
14.034000999,1,0,1
14.034001000,1,0,0
14.054099999,1,0,0
14.054100000,0,0,0
14.056699999,0,0,0
14.056700000,1,0,0
14.056873999,1,0,0
14.056874000,1,1,0
14.056874999,1,1,0
14.056875000,1,1,1
14.059875999,1,1,1
14.059876000,1,0,1
14.059875999,1,0,1
14.059876000,1,0,0
14.079999999,1,0,0
14.080000000,0,0,0
14.082599999,0,0,0
14.082600000,1,0,0
14.082772999,1,0,0
14.082773000,1,1,0
14.082772999,1,1,0
14.082773000,1,1,1
14.085774999,1,1,1
14.085775000,1,0,1
14.085774999,1,0,1
14.085775000,1,0,0
14.105899999,1,0,0
14.105900000,0,0,0
14.108399999,0,0,0
14.108400000,1,0,0
14.108672999,1,0,0
14.108673000,1,1,0
14.108672999,1,1,0
14.108673000,1,1,1
14.111673999,1,1,1
14.111674000,1,0,1
14.111673999,1,0,1
14.111674000,1,0,0
14.131599999,1,0,0
14.131600000,0,0,0
14.134199999,0,0,0
14.134200000,1,0,0
14.134324999,1,0,0
14.134325000,1,1,0
14.134324999,1,1,0
14.134325000,1,1,1
14.137325999,1,1,1
14.137326000,1,0,1
14.137325999,1,0,1
14.137326000,1,0,0
14.157399999,1,0,0
14.157400000,0,0,0
14.159899999,0,0,0
14.159900000,1,0,0
14.160146999,1,0,0
14.160147000,1,1,0
14.160146999,1,1,0
14.160147000,1,1,1
14.163147999,1,1,1
14.163148000,1,0,1
14.163147999,1,0,1
14.163148000,1,0,0
14.182999999,1,0,0
14.183000000,0,0,0
14.185599999,0,0,0
14.185600000,1,0,0
14.185698999,1,0,0
14.185699000,1,1,0
14.185698999,1,1,0
14.185699000,1,1,1
14.188699999,1,1,1
14.188700000,1,0,1
14.188699999,1,0,1
14.188700000,1,0,0
14.208699999,1,0,0
14.208700000,0,0,0
14.211199999,0,0,0
14.211200000,1,0,0
14.211418999,1,0,0
14.211419000,1,1,0
14.211419999,1,1,0
14.211420000,1,1,1
14.214420999,1,1,1
14.214421000,1,0,1
14.214420999,1,0,1
14.214421000,1,0,0
14.234199999,1,0,0
14.234200000,0,0,0
14.236799999,0,0,0
14.236800000,1,0,0
14.236872999,1,0,0
14.236873000,1,1,0
14.236872999,1,1,0
14.236873000,1,1,1
14.239873999,1,1,1
14.239874000,1,0,1
14.239873999,1,0,1
14.239874000,1,0,0
14.259799999,1,0,0
14.259800000,0,0,0
14.262299999,0,0,0
14.262300000,1,0,0
14.262493999,1,0,0
14.262494000,1,1,0
14.262493999,1,1,0
14.262494000,1,1,1
14.265495999,1,1,1
14.265496000,1,0,1
14.265495999,1,0,1
14.265496000,1,0,0
14.285199999,1,0,0
14.285200000,0,0,0
14.287799999,0,0,0
14.287800000,1,0,0
14.287845999,1,0,0
14.287846000,1,1,0
14.287845999,1,1,0
14.287846000,1,1,1
14.290846999,1,1,1
14.290847000,1,0,1
14.290846999,1,0,1
14.290847000,1,0,0
14.310699999,1,0,0
14.310700000,0,0,0
14.313199999,0,0,0
14.313200000,1,0,0
14.313367999,1,0,0
14.313368000,1,1,0
14.313367999,1,1,0
14.313368000,1,1,1
14.316368999,1,1,1
14.316369000,1,0,1
14.316368999,1,0,1
14.316369000,1,0,0
14.336099999,1,0,0
14.336100000,0,0,0
14.338599999,0,0,0
14.338600000,1,0,0
14.338742999,1,0,0
14.338743000,1,1,0
14.338743999,1,1,0
14.338744000,1,1,1
14.341744999,1,1,1
14.341745000,1,0,1
14.341744999,1,0,1
14.341745000,1,0,0
14.361399999,1,0,0
14.361400000,0,0,0
14.363899999,0,0,0
14.363900000,1,0,0
14.364018999,1,0,0
14.364019000,1,1,0
14.364018999,1,1,0
14.364019000,1,1,1
14.367019999,1,1,1
14.367020000,1,0,1
14.367019999,1,0,1
14.367020000,1,0,0
14.386699999,1,0,0
14.386700000,0,0,0
14.389199999,0,0,0
14.389200000,1,0,0
14.389317999,1,0,0
14.389318000,1,1,0
14.389317999,1,1,0
14.389318000,1,1,1
14.392318999,1,1,1
14.392319000,1,0,1
14.392318999,1,0,1
14.392319000,1,0,0
14.411899999,1,0,0
14.411900000,0,0,0
14.414492999,0,0,0
14.414493000,0,1,0
14.414492999,0,1,0
14.414493000,0,1,1
14.414499999,0,1,1
14.414500000,1,1,1
14.417493999,1,1,1
14.417494000,1,0,1
14.417493999,1,0,1
14.417494000,1,0,0
14.437199999,1,0,0
14.437200000,0,0,0
14.439699999,0,0,0
14.439700000,1,0,0
14.439813999,1,0,0
14.439814000,1,1,0
14.439814999,1,1,0
14.439815000,1,1,1
14.442815999,1,1,1
14.442816000,1,0,1
14.442815999,1,0,1
14.442816000,1,0,0
14.462399999,1,0,0
14.462400000,0,0,0
14.464899999,0,0,0
14.464900000,1,0,0
14.464989999,1,0,0
14.464990000,1,1,0
14.464989999,1,1,0
14.464990000,1,1,1
14.467990999,1,1,1
14.467991000,1,0,1
14.467991999,1,0,1
14.467992000,1,0,0
14.487499999,1,0,0
14.487500000,0,0,0
14.489999999,0,0,0
14.490000000,1,0,0
14.490065999,1,0,0
14.490066000,1,1,0
14.490065999,1,1,0
14.490066000,1,1,1
14.493066999,1,1,1
14.493067000,1,0,1
14.493066999,1,0,1
14.493067000,1,0,0
14.512599999,1,0,0
14.512600000,0,0,0
14.515099999,0,0,0
14.515100000,1,0,0
14.515163999,1,0,0
14.515164000,1,1,0
14.515163999,1,1,0
14.515164000,1,1,1
14.518164999,1,1,1
14.518165000,1,0,1
14.518164999,1,0,1
14.518165000,1,0,0
14.537599999,1,0,0
14.537600000,0,0,0
14.540099999,0,0,0
14.540100000,1,0,0
14.540138999,1,0,0
14.540139000,1,1,0
14.540138999,1,1,0
14.540139000,1,1,1
14.543140999,1,1,1
14.543141000,1,0,1
14.543140999,1,0,1
14.543141000,1,0,0
14.562599999,1,0,0
14.562600000,0,0,0
14.565099999,0,0,0
14.565100000,1,0,0
14.565137999,1,0,0
14.565138000,1,1,0
14.565137999,1,1,0
14.565138000,1,1,1
14.568138999,1,1,1
14.568139000,1,0,1
14.568138999,1,0,1
14.568139000,1,0,0
14.587599999,1,0,0
14.587600000,0,0,0
14.589999999,0,0,0
14.590000000,1,0,0
14.590135999,1,0,0
14.590136000,1,1,0
14.590136999,1,1,0
14.590137000,1,1,1
14.593137999,1,1,1
14.593138000,1,0,1
14.593137999,1,0,1
14.593138000,1,0,0
14.612399999,1,0,0
14.612400000,0,0,0
14.614889999,0,0,0
14.614890000,0,1,0
14.614889999,0,1,0
14.614890000,0,1,1
14.614899999,0,1,1
14.614900000,1,1,1
14.617890999,1,1,1
14.617891000,1,0,1
14.617890999,1,0,1
14.617891000,1,0,0
14.637299999,1,0,0
14.637300000,0,0,0
14.639699999,0,0,0
14.639700000,1,0,0
14.639810999,1,0,0
14.639811000,1,1,0
14.639810999,1,1,0
14.639811000,1,1,1
14.642811999,1,1,1
14.642812000,1,0,1
14.642811999,1,0,1
14.642812000,1,0,0
14.661999999,1,0,0
14.662000000,0,0,0
14.664463999,0,0,0
14.664464000,0,1,0
14.664463999,0,1,0
14.664464000,0,1,1
14.664499999,0,1,1
14.664500000,1,1,1
14.667464999,1,1,1
14.667465000,1,0,1
14.667464999,1,0,1
14.667465000,1,0,0
14.686799999,1,0,0
14.686800000,0,0,0
14.689284999,0,0,0
14.689285000,0,1,0
14.689284999,0,1,0
14.689285000,0,1,1
14.689299999,0,1,1
14.689300000,1,1,1
14.692285999,1,1,1
14.692286000,1,0,1
14.692285999,1,0,1
14.692286000,1,0,0
14.711599999,1,0,0
14.711600000,0,0,0
14.713999999,0,0,0
14.714000000,1,0,0
14.714083999,1,0,0
14.714084000,1,1,0
14.714083999,1,1,0
14.714084000,1,1,1
14.717084999,1,1,1
14.717085000,1,0,1
14.717084999,1,0,1
14.717085000,1,0,0
14.736199999,1,0,0
14.736200000,0,0,0
14.738637999,0,0,0
14.738638000,0,1,0
14.738637999,0,1,0
14.738638000,0,1,1
14.738699999,0,1,1
14.738700000,1,1,1
14.741638999,1,1,1
14.741639000,1,0,1
14.741638999,1,0,1
14.741639000,1,0,0
14.760899999,1,0,0
14.760900000,0,0,0
14.763299999,0,0,0
14.763300000,1,0,0
14.763358999,1,0,0
14.763359000,1,1,0
14.763358999,1,1,0
14.763359000,1,1,1
14.766359999,1,1,1
14.766360000,1,0,1
14.766359999,1,0,1
14.766360000,1,0,0
14.785399999,1,0,0
14.785400000,0,0,0
14.787810999,0,0,0
14.787811000,0,1,0
14.787810999,0,1,0
14.787811000,0,1,1
14.787899999,0,1,1
14.787900000,1,1,1
14.790811999,1,1,1
14.790812000,1,0,1
14.790811999,1,0,1
14.790812000,1,0,0
14.809999999,1,0,0
14.810000000,0,0,0
14.812399999,0,0,0
14.812400000,1,0,0
14.812431999,1,0,0
14.812432000,1,1,0
14.812432999,1,1,0
14.812433000,1,1,1
14.815433999,1,1,1
14.815434000,1,0,1
14.815433999,1,0,1
14.815434000,1,0,0
14.834499999,1,0,0
14.834500000,0,0,0
14.836899999,0,0,0
14.836900000,1,0,0
14.836907999,1,0,0
14.836908000,1,1,0
14.836908999,1,1,0
14.836909000,1,1,1
14.839909999,1,1,1
14.839910000,1,0,1
14.839909999,1,0,1
14.839910000,1,0,0
14.858899999,1,0,0
14.858900000,0,0,0
14.861283999,0,0,0
14.861284000,0,1,0
14.861283999,0,1,0
14.861284000,0,1,1
14.861399999,0,1,1
14.861400000,1,1,1
14.864284999,1,1,1
14.864285000,1,0,1
14.864285999,1,0,1
14.864286000,1,0,0
14.883399999,1,0,0
14.883400000,0,0,0
14.885799999,0,0,0
14.885800000,1,0,0
14.885805999,1,0,0
14.885806000,1,1,0
14.885805999,1,1,0
14.885806000,1,1,1
14.888807999,1,1,1
14.888808000,1,0,1
14.888807999,1,0,1
14.888808000,1,0,0
14.907699999,1,0,0
14.907700000,0,0,0
14.910058999,0,0,0
14.910059000,0,1,0
14.910058999,0,1,0
14.910059000,0,1,1
14.910199999,0,1,1
14.910200000,1,1,1
14.913060999,1,1,1
14.913061000,1,0,1
14.913060999,1,0,1
14.913061000,1,0,0
14.932099999,1,0,0
14.932100000,0,0,0
14.934479999,0,0,0
14.934480000,0,1,0
14.934479999,0,1,0
14.934480000,0,1,1
14.934499999,0,1,1
14.934500000,1,1,1
14.937480999,1,1,1
14.937481000,1,0,1
14.937480999,1,0,1
14.937481000,1,0,0
14.956399999,1,0,0
14.956400000,0,0,0
14.958756999,0,0,0
14.958757000,0,1,0
14.958756999,0,1,0
14.958757000,0,1,1
14.958799999,0,1,1
14.958800000,1,1,1
14.961757999,1,1,1
14.961758000,1,0,1
14.961757999,1,0,1
14.961758000,1,0,0
14.980599999,1,0,0
14.980600000,0,0,0
14.982931999,0,0,0
14.982932000,0,1,0
14.982931999,0,1,0
14.982932000,0,1,1
14.983099999,0,1,1
14.983100000,1,1,1
14.985932999,1,1,1
14.985933000,1,0,1
14.985932999,1,0,1
14.985933000,1,0,0
15.004899999,1,0,0
15.004900000,0,0,0
15.007253999,0,0,0
15.007254000,0,1,0
15.007253999,0,1,0
15.007254000,0,1,1
15.007299999,0,1,1
15.007300000,1,1,1
15.010254999,1,1,1
15.010255000,1,0,1
15.010254999,1,0,1
15.010255000,1,0,0
15.029099999,1,0,0
15.029100000,0,0,0
15.031428999,0,0,0
15.031429000,0,1,0
15.031429999,0,1,0
15.031430000,0,1,1
15.031499999,0,1,1
15.031500000,1,1,1
15.034430999,1,1,1
15.034431000,1,0,1
15.034430999,1,0,1
15.034431000,1,0,0
15.053199999,1,0,0
15.053200000,0,0,0
15.055504999,0,0,0
15.055505000,0,1,0
15.055504999,0,1,0
15.055505000,0,1,1
15.055599999,0,1,1
15.055600000,1,1,1
15.058505999,1,1,1
15.058506000,1,0,1
15.058505999,1,0,1
15.058506000,1,0,0
15.077299999,1,0,0
15.077300000,0,0,0
15.079603999,0,0,0
15.079604000,0,1,0
15.079603999,0,1,0
15.079604000,0,1,1
15.079699999,0,1,1
15.079700000,1,1,1
15.082604999,1,1,1
15.082605000,1,0,1
15.082604999,1,0,1
15.082605000,1,0,0
15.101399999,1,0,0
15.101400000,0,0,0
15.103699999,0,0,0
15.103700000,1,0,0
15.103701999,1,0,0
15.103702000,1,1,0
15.103701999,1,1,0
15.103702000,1,1,1
15.106702999,1,1,1
15.106703000,1,0,1
15.106702999,1,0,1
15.106703000,1,0,0
15.125299999,1,0,0
15.125300000,0,0,0
15.127554999,0,0,0
15.127555000,0,1,0
15.127554999,0,1,0
15.127555000,0,1,1
15.127699999,0,1,1
15.127700000,1,1,1
15.130555999,1,1,1
15.130556000,1,0,1
15.130555999,1,0,1
15.130556000,1,0,0
15.149299999,1,0,0
15.149300000,0,0,0
15.151574999,0,0,0
15.151575000,0,1,0
15.151574999,0,1,0
15.151575000,0,1,1
15.151699999,0,1,1
15.151700000,1,1,1
15.154576999,1,1,1
15.154577000,1,0,1
15.154576999,1,0,1
15.154577000,1,0,0
15.173199999,1,0,0
15.173200000,0,0,0
15.175450999,0,0,0
15.175451000,0,1,0
15.175451999,0,1,0
15.175452000,0,1,1
15.175599999,0,1,1
15.175600000,1,1,1
15.178452999,1,1,1
15.178453000,1,0,1
15.178452999,1,0,1
15.178453000,1,0,0
15.197099999,1,0,0
15.197100000,0,0,0
15.199349999,0,0,0
15.199350000,0,1,0
15.199349999,0,1,0
15.199350000,0,1,1
15.199499999,0,1,1
15.199500000,1,1,1
15.202350999,1,1,1
15.202351000,1,0,1
15.202350999,1,0,1
15.202351000,1,0,0
15.220999999,1,0,0
15.221000000,0,0,0
15.223248999,0,0,0
15.223249000,0,1,0
15.223249999,0,1,0
15.223250000,0,1,1
15.223299999,0,1,1
15.223300000,1,1,1
15.226250999,1,1,1
15.226251000,1,0,1
15.226250999,1,0,1
15.226251000,1,0,0
15.244699999,1,0,0
15.244700000,0,0,0
15.246901999,0,0,0
15.246902000,0,1,0
15.246902999,0,1,0
15.246903000,0,1,1
15.247099999,0,1,1
15.247100000,1,1,1
15.249902999,1,1,1
15.249903000,1,0,1
15.249903999,1,0,1
15.249904000,1,0,0
15.268499999,1,0,0
15.268500000,0,0,0
15.270723999,0,0,0
15.270724000,0,1,0
15.270723999,0,1,0
15.270724000,0,1,1
15.270899999,0,1,1
15.270900000,1,1,1
15.273724999,1,1,1
15.273725000,1,0,1
15.273724999,1,0,1
15.273725000,1,0,0
15.292299999,1,0,0
15.292300000,0,0,0
15.294522999,0,0,0
15.294523000,0,1,0
15.294522999,0,1,0
15.294523000,0,1,1
15.294599999,0,1,1
15.294600000,1,1,1
15.297523999,1,1,1
15.297524000,1,0,1
15.297523999,1,0,1
15.297524000,1,0,0
15.315899999,1,0,0
15.315900000,0,0,0
15.318075999,0,0,0
15.318076000,0,1,0
15.318075999,0,1,0
15.318076000,0,1,1
15.318299999,0,1,1
15.318300000,1,1,1
15.321076999,1,1,1
15.321077000,1,0,1
15.321076999,1,0,1
15.321077000,1,0,0
15.339599999,1,0,0
15.339600000,0,0,0
15.341795999,0,0,0
15.341796000,0,1,0
15.341796999,0,1,0
15.341797000,0,1,1
15.341999999,0,1,1
15.342000000,1,1,1
15.344797999,1,1,1
15.344798000,1,0,1
15.344797999,1,0,1
15.344798000,1,0,0
15.363299999,1,0,0
15.363300000,0,0,0
15.365495999,0,0,0
15.365496000,0,1,0
15.365495999,0,1,0
15.365496000,0,1,1
15.365599999,0,1,1
15.365600000,1,1,1
15.368496999,1,1,1
15.368497000,1,0,1
15.368496999,1,0,1
15.368497000,1,0,0
15.386799999,1,0,0
15.386800000,0,0,0
15.388949999,0,0,0
15.388950000,0,1,0
15.388949999,0,1,0
15.388950000,0,1,1
15.389199999,0,1,1
15.389200000,1,1,1
15.391950999,1,1,1
15.391951000,1,0,1
15.391950999,1,0,1
15.391951000,1,0,0
15.410399999,1,0,0
15.410400000,0,0,0
15.412570999,0,0,0
15.412571000,0,1,0
15.412570999,0,1,0
15.412571000,0,1,1
15.412699999,0,1,1
15.412700000,1,1,1
15.415571999,1,1,1
15.415572000,1,0,1
15.415571999,1,0,1
15.415572000,1,0,0
15.433899999,1,0,0
15.433900000,0,0,0
15.436047999,0,0,0
15.436048000,0,1,0
15.436047999,0,1,0
15.436048000,0,1,1
15.436199999,0,1,1
15.436200000,1,1,1
15.439048999,1,1,1
15.439049000,1,0,1
15.439048999,1,0,1
15.439049000,1,0,0
15.457299999,1,0,0
15.457300000,0,0,0
15.459422999,0,0,0
15.459423000,0,1,0
15.459422999,0,1,0
15.459423000,0,1,1
15.459699999,0,1,1
15.459700000,1,1,1
15.462423999,1,1,1
15.462424000,1,0,1
15.462423999,1,0,1
15.462424000,1,0,0
15.480799999,1,0,0
15.480800000,0,0,0
15.482943999,0,0,0
15.482944000,0,1,0
15.482943999,0,1,0
15.482944000,0,1,1
15.483099999,0,1,1
15.483100000,1,1,1
15.485944999,1,1,1
15.485945000,1,0,1
15.485944999,1,0,1
15.485945000,1,0,0
15.504199999,1,0,0
15.504200000,0,0,0
15.506320999,0,0,0
15.506321000,0,1,0
15.506320999,0,1,0
15.506321000,0,1,1
15.506499999,0,1,1
15.506500000,1,1,1
15.509322999,1,1,1
15.509323000,1,0,1
15.509322999,1,0,1
15.509323000,1,0,0
15.527499999,1,0,0
15.527500000,0,0,0
15.529596999,0,0,0
15.529597000,0,1,0
15.529596999,0,1,0
15.529597000,0,1,1
15.529899999,0,1,1
15.529900000,1,1,1
15.532597999,1,1,1
15.532598000,1,0,1
15.532597999,1,0,1
15.532598000,1,0,0
15.550899999,1,0,0
15.550900000,0,0,0
15.553016999,0,0,0
15.553017000,0,1,0
15.553017999,0,1,0
15.553018000,0,1,1
