time_seconds,D0,D1,D2
60.545872,0,1,1
60.5466,1,1,1
60.546872875,1,0,1
60.546872937,1,0,0
60.5515,0,0,0
60.5517665,0,1,0
60.551766625,0,1,1
60.5525,1,1,1
60.552767875,1,0,1
60.552767937,1,0,0
60.5574,0,0,0
60.557676312,0,1,0
60.557676437,0,1,1
60.5584,1,1,1
60.558677375,1,0,1
60.558677437,1,0,0
60.5633,0,0,0
60.563579375,0,1,0
60.5635795,0,1,1
60.5643,1,1,1
60.564580375,1,0,1
60.564580437,1,0,0
60.5692,0,0,0
60.569474,0,1,0
60.569474125,0,1,1
60.5702,1,1,1
60.570475375,1,0,1
60.570475437,1,0,0
60.5751,0,0,0
60.575370125,0,1,0
60.57537025,0,1,1
60.5761,1,1,1
60.576370937,1,0,1
60.576371,1,0,0
60.581,0,0,0
60.581279187,0,1,0
60.581279312,0,1,1
60.582,1,1,1
60.582279875,1,0,1
60.582279937,1,0,0
60.5869,0,0,0
60.587171312,0,1,0
60.587171437,0,1,1
60.5879,1,1,1
60.5881695,1,0,1
60.588169562,1,0,0
60.5928,0,0,0
60.593077937,0,1,0
60.593078062,0,1,1
60.5938,1,1,1
60.594078875,1,0,1
60.594078937,1,0,0
60.5987,0,0,0
60.598973312,0,1,0
60.598973437,0,1,1
60.5997,1,1,1
60.599974375,1,0,1
60.599974437,1,0,0
60.6046,0,0,0
60.604868687,0,1,0
60.604868812,0,1,1
60.6056,1,1,1
60.605869375,1,0,1
60.605869437,1,0,0
60.6105,0,0,0
60.610777,0,1,0
60.610777125,0,1,1
60.6115,1,1,1
60.611778375,1,0,1
60.611778437,1,0,0
60.6164,0,0,0
60.616667125,0,1,0
60.61666725,0,1,1
60.6174,1,1,1
60.617667937,1,0,1
60.617668,1,0,0
60.6223,0,0,0
60.622576187,0,1,0
60.622576312,0,1,1
60.6233,1,1,1
60.623576875,1,0,1
60.623576937,1,0,0
60.6282,0,0,0
60.628471562,0,1,0
60.628471687,0,1,1
60.6292,1,1,1
60.629472375,1,0,1
60.629472437,1,0,0
60.6341,0,0,0
60.634380937,0,1,0
60.634381062,0,1,1
60.6351,1,1,1
60.635381875,1,0,1
60.635381937,1,0,0
60.64,0,0,0
60.640270312,0,1,0
60.640270437,0,1,1
60.641,1,1,1
60.641271375,1,0,1
60.641271437,1,0,0
60.6459,0,0,0
60.646179375,0,1,0
60.6461795,0,1,1
60.6469,1,1,1
60.647180375,1,0,1
60.647180437,1,0,0
60.6518,0,0,0
60.652074,0,1,0
60.652074125,0,1,1
60.6528,1,1,1
60.653075375,1,0,1
60.653075437,1,0,0
60.6577,0,0,0
60.657983812,0,1,0
60.657983937,0,1,1
60.6587,1,1,1
60.658984875,1,0,1
60.658984937,1,0,0
60.6636,0,0,0
60.663873187,0,1,0
60.663873312,0,1,1
60.6646,1,1,1
60.664873875,1,0,1
60.664873937,1,0,0
60.6695,0,0,0
60.669768562,0,1,0
60.669768687,0,1,1
60.6705,1,1,1
60.670769375,1,0,1
60.670769437,1,0,0
60.6754,0,0,0
60.675677937,0,1,0
60.675678062,0,1,1
60.6764,1,1,1
60.676678875,1,0,1
60.676678937,1,0,0
60.6813,0,0,0
60.681573312,0,1,0
60.681573437,0,1,1
60.6823,1,1,1
60.682574375,1,0,1
60.682574437,1,0,0
60.6872,0,0,0
60.687476375,0,1,0
60.6874765,0,1,1
60.6882,1,1,1
60.688477375,1,0,1
60.688477437,1,0,0
60.6931,0,0,0
60.693371,0,1,0
60.693371125,0,1,1
60.6941,1,1,1
60.694372375,1,0,1
60.694372437,1,0,0
60.699,0,0,0
60.699267125,0,1,0
60.69926725,0,1,1
60.7,1,1,1
60.700267937,1,0,1
60.700268,1,0,0
60.7049,0,0,0
60.705176187,0,1,0
60.705176312,0,1,1
60.7059,1,1,1
60.706176875,1,0,1
60.706176937,1,0,0
60.7108,0,0,0
60.711078625,0,1,0
60.71107875,0,1,1
60.7118,1,1,1
60.712079875,1,0,1
60.712079937,1,0,0
60.7167,0,0,0
60.716974937,0,1,0
60.716975062,0,1,1
60.7177,1,1,1
60.717975875,1,0,1
60.717975937,1,0,0
60.7226,0,0,0
60.722870312,0,1,0
60.722870437,0,1,1
60.7236,1,1,1
60.723871375,1,0,1
60.723871437,1,0,0
60.7284,0,0,0
60.728680937,0,1,0
60.728681062,0,1,1
60.7294,1,1,1
60.729681875,1,0,1
60.729681937,1,0,0
60.7342,0,0,0
60.734472625,0,1,0
60.73447275,0,1,1
60.7352,1,1,1
60.735473437,1,0,1
60.7354735,1,0,0
60.74,0,0,0
60.740267312,0,1,0
60.740267437,0,1,1
60.741,1,1,1
60.741268375,1,0,1
60.741268437,1,0,0
60.7458,0,0,0
60.746077562,0,1,0
60.746077687,0,1,1
60.7468,1,1,1
60.747078375,1,0,1
60.747078437,1,0,0
60.7516,0,0,0
60.751868,0,1,0
60.751868125,0,1,1
60.7526,1,1,1
60.752868937,1,0,1
60.752869,1,0,0
60.7574,0,0,0
60.757664562,0,1,0
60.757664687,0,1,1
60.7584,1,1,1
60.7586655,1,0,1
60.758665562,1,0,0
60.7632,0,0,0
60.763475187,0,1,0
60.763475312,0,1,1
60.7642,1,1,1
60.764475875,1,0,1
60.764475937,1,0,0
60.769,0,0,0
60.769265937,0,1,0
60.769266062,0,1,1
60.77,1,1,1
60.770266875,1,0,1
60.770266937,1,0,0
60.7748,0,0,0
60.775076375,0,1,0
60.7750765,0,1,1
60.7758,1,1,1
60.776077375,1,0,1
60.776077437,1,0,0
60.7806,0,0,0
60.780871625,0,1,0
60.78087175,0,1,1
60.7816,1,1,1
60.781872437,1,0,1
60.7818725,1,0,0
60.7864,0,0,0
60.786674187,0,1,0
60.786674312,0,1,1
60.7874,1,1,1
60.787674875,1,0,1
60.787674937,1,0,0
60.7922,0,0,0
60.79247,0,1,0
60.792470125,0,1,1
60.7932,1,1,1
60.793470937,1,0,1
60.793471,1,0,0
60.798,0,0,0
60.7982795,0,1,0
60.798279625,0,1,1
60.799,1,1,1
60.799280437,1,0,1
60.7992805,1,0,0
60.8038,0,0,0
60.804069625,0,1,0
60.80406975,0,1,1
60.8048,1,1,1
60.805070437,1,0,1
60.8050705,1,0,0
60.8096,0,0,0
60.809865437,0,1,0
60.809865562,0,1,1
60.8106,1,1,1
60.810866375,1,0,1
60.810866437,1,0,0
60.8154,0,0,0
60.815674937,0,1,0
60.815675062,0,1,1
60.8164,1,1,1
60.816675875,1,0,1
60.816675937,1,0,0
60.8212,0,0,0
60.821464,0,1,0
60.821464125,0,1,1
60.8222,1,1,1
60.822465375,1,0,1
60.822465437,1,0,0
60.827,0,0,0
60.8272735,0,1,0
60.827273625,0,1,1
60.828,1,1,1
60.828274875,1,0,1
60.828274937,1,0,0
60.8328,0,0,0
60.833070062,0,1,0
60.833070187,0,1,1
60.8338,1,1,1
60.834070875,1,0,1
60.834070937,1,0,0
60.8386,0,0,0
60.838873562,0,1,0
60.838873687,0,1,1
60.8396,1,1,1
60.839874375,1,0,1
60.839874437,1,0,0
60.8444,0,0,0
60.844669687,0,1,0
60.844669812,0,1,1
60.8454,1,1,1
60.845670375,1,0,1
60.845670437,1,0,0
60.8502,0,0,0
60.850479187,0,1,0
60.850479312,0,1,1
60.8512,1,1,1
60.851479875,1,0,1
60.851479937,1,0,0
60.856,0,0,0
60.856269,0,1,0
60.856269125,0,1,1
60.857,1,1,1
60.857269937,1,0,1
60.85727,1,0,0
60.8618,0,0,0
60.862064812,0,1,0
60.862064937,0,1,1
60.8628,1,1,1
60.863065875,1,0,1
60.863065937,1,0,0
60.8676,0,0,0
60.867874312,0,1,0
60.867874437,0,1,1
60.8686,1,1,1
60.868875375,1,0,1
60.868875437,1,0,0
60.8734,0,0,0
60.873664125,0,1,0
60.87366425,0,1,1
60.8744,1,1,1
60.874664937,1,0,1
60.874665,1,0,0
60.8792,0,0,0
60.879473625,0,1,0
60.87947375,0,1,1
60.8802,1,1,1
60.880474437,1,0,1
60.8804745,1,0,0
60.885,0,0,0
60.885269437,0,1,0
60.885269562,0,1,1
60.886,1,1,1
60.886270375,1,0,1
60.886270437,1,0,0
60.8908,0,0,0
60.8910725,0,1,0
60.891072625,0,1,1
60.8918,1,1,1
60.892073875,1,0,1
60.892073937,1,0,0
60.8966,0,0,0
60.896869062,0,1,0
60.896869187,0,1,1
60.8976,1,1,1
60.897869875,1,0,1
60.897869937,1,0,0
60.9024,0,0,0
60.902678562,0,1,0
60.902678687,0,1,1
60.9034,1,1,1
60.903679375,1,0,1
60.903679437,1,0,0
60.9082,0,0,0
60.908468375,0,1,0
60.9084685,0,1,1
60.9092,1,1,1
60.909469375,1,0,1
60.909469437,1,0,0
60.914,0,0,0
60.914264187,0,1,0
60.914264312,0,1,1
60.915,1,1,1
60.915264875,1,0,1
60.915264937,1,0,0
60.9198,0,0,0
60.920073687,0,1,0
60.920073812,0,1,1
60.9208,1,1,1
60.921074375,1,0,1
60.921074437,1,0,0
60.9256,0,0,0
60.9258635,0,1,0
60.925863625,0,1,1
60.9266,1,1,1
60.926864437,1,0,1
60.9268645,1,0,0
60.9314,0,0,0
60.931673312,0,1,0
60.931673437,0,1,1
60.9324,1,1,1
60.932674375,1,0,1
60.932674437,1,0,0
60.9372,0,0,0
60.937469125,0,1,0
60.93746925,0,1,1
60.9382,1,1,1
60.938469937,1,0,1
60.93847,1,0,0
60.943,0,0,0
60.943272625,0,1,0
60.94327275,0,1,1
60.944,1,1,1
60.944273437,1,0,1
60.9442735,1,0,0
60.9488,0,0,0
60.949068437,0,1,0
60.949068562,0,1,1
60.9498,1,1,1
60.950069375,1,0,1
60.950069437,1,0,0
60.9546,0,0,0
60.954877937,0,1,0
60.954878062,0,1,1
60.9556,1,1,1
60.955878875,1,0,1
60.955878937,1,0,0
60.9604,0,0,0
60.960667,0,1,0
60.960667125,0,1,1
60.9614,1,1,1
60.961668375,1,0,1
60.961668437,1,0,0
60.9662,0,0,0
60.966463562,0,1,0
60.966463687,0,1,1
60.9672,1,1,1
60.967464375,1,0,1
60.967464437,1,0,0
60.972,0,0,0
60.972273375,0,1,0
60.9722735,0,1,1
60.973,1,1,1
60.973274375,1,0,1
60.973274437,1,0,0
60.9778,0,0,0
60.978063187,0,1,0
60.978063312,0,1,1
60.9788,1,1,1
60.979063875,1,0,1
60.979063937,1,0,0
60.9836,0,0,0
60.983872687,0,1,0
60.983872812,0,1,1
60.9846,1,1,1
60.984873375,1,0,1
60.984873437,1,0,0
60.9894,0,0,0
60.9896685,0,1,0
60.989668625,0,1,1
60.9904,1,1,1
60.990669437,1,0,1
60.9906695,1,0,0
60.9952,0,0,0
60.995472,0,1,0
60.995472125,0,1,1
60.9962,1,1,1
60.996472937,1,0,1
60.996473,1,0,0
61.001,0,0,0
61.001267812,0,1,0
61.001267937,0,1,1
61.002,1,1,1
61.002268875,1,0,1
61.002268937,1,0,0
61.0068,0,0,0
61.007077312,0,1,0
61.007077437,0,1,1
61.0078,1,1,1
61.008078375,1,0,1
61.008078437,1,0,0
61.0126,0,0,0
61.012867125,0,1,0
61.01286725,0,1,1
61.0136,1,1,1
61.013867937,1,0,1
61.013868,1,0,0
61.0184,0,0,0
61.0186625,0,1,0
61.018662625,0,1,1
61.0194,1,1,1
61.019663875,1,0,1
61.019663937,1,0,0
61.0242,0,0,0
61.024472,0,1,0
61.024472125,0,1,1
61.0252,1,1,1
61.025473375,1,0,1
61.025473437,1,0,0
61.03,0,0,0
61.030262562,0,1,0
61.030262687,0,1,1
61.031,1,1,1
61.031263375,1,0,1
61.031263437,1,0,0
61.0358,0,0,0
61.036072062,0,1,0
61.036072187,0,1,1
61.0368,1,1,1
61.037072875,1,0,1
61.037072937,1,0,0
61.0416,0,0,0
61.041881562,0,1,0
61.041881687,0,1,1
61.0426,1,1,1
61.042882375,1,0,1
61.042882437,1,0,0
61.0474,0,0,0
61.047671375,0,1,0
61.0476715,0,1,1
61.0484,1,1,1
61.048672375,1,0,1
61.048672437,1,0,0
61.0532,0,0,0
61.053467187,0,1,0
61.053467312,0,1,1
61.0542,1,1,1
61.054467875,1,0,1
61.054467937,1,0,0
61.059,0,0,0
61.059277,0,1,0
61.059277125,0,1,1
61.06,1,1,1
61.060277937,1,0,1
61.060278,1,0,0
61.0648,0,0,0
61.065066812,0,1,0
61.065066937,0,1,1
61.0658,1,1,1
61.066067875,1,0,1
61.066067937,1,0,0
61.0706,0,0,0
61.070862625,0,1,0
61.07086275,0,1,1
61.0716,1,1,1
61.071863437,1,0,1
61.0718635,1,0,0
61.0764,0,0,0
61.076672125,0,1,0
61.07667225,0,1,1
61.0774,1,1,1
61.077672937,1,0,1
61.077673,1,0,0
61.0822,0,0,0
61.082475625,0,1,0
61.08247575,0,1,1
61.0832,1,1,1
61.083476437,1,0,1
61.0834765,1,0,0
61.088,0,0,0
61.088271437,0,1,0
61.088271562,0,1,1
61.089,1,1,1
61.089272375,1,0,1
61.089272437,1,0,0
61.0938,0,0,0
61.094080937,0,1,0
61.094081062,0,1,1
61.0948,1,1,1
61.095081875,1,0,1
61.095081937,1,0,0
61.0996,0,0,0
61.099871062,0,1,0
61.099871187,0,1,1
61.1006,1,1,1
61.100871875,1,0,1
61.100871937,1,0,0
61.1054,0,0,0
61.105666875,0,1,0
61.105667,0,1,1
61.1064,1,1,1
61.106667875,1,0,1
61.106667937,1,0,0
61.1112,0,0,0
61.111476375,0,1,0
61.1114765,0,1,1
61.1122,1,1,1
61.112477375,1,0,1
61.112477437,1,0,0
61.117,0,0,0
61.117266187,0,1,0
61.117266312,0,1,1
61.118,1,1,1
61.118266875,1,0,1
61.118266937,1,0,0
61.1228,0,0,0
61.123075687,0,1,0
61.123075812,0,1,1
61.1238,1,1,1
61.124076375,1,0,1
61.124076437,1,0,0
61.1286,0,0,0
61.128867187,0,1,0
61.128867312,0,1,1
61.1296,1,1,1
61.129866437,1,0,1
61.1298665,1,0,0
61.1344,0,0,0
61.134675,0,1,0
61.134675125,0,1,1
61.1354,1,1,1
61.135675937,1,0,1
61.135676,1,0,0
61.1402,0,0,0
61.140470812,0,1,0
61.140470937,0,1,1
61.1412,1,1,1
61.141471875,1,0,1
61.141471937,1,0,0
61.146,0,0,0
61.146274937,0,1,0
61.146275062,0,1,1
61.147,1,1,1
61.147275437,1,0,1
61.1472755,1,0,0
61.1518,0,0,0
61.152070437,0,1,0
61.152070562,0,1,1
61.1528,1,1,1
61.153071375,1,0,1
61.153071437,1,0,0
61.1576,0,0,0
61.1578655,0,1,0
61.157865625,0,1,1
61.1586,1,1,1
61.158866875,1,0,1
61.158866937,1,0,0
61.1634,0,0,0
61.163669,0,1,0
61.163669125,0,1,1
61.1644,1,1,1
61.164670375,1,0,1
61.164670437,1,0,0
61.1692,0,0,0
61.169465562,0,1,0
61.169465687,0,1,1
61.1702,1,1,1
61.170466375,1,0,1
61.170466437,1,0,0
61.175,0,0,0
61.175275062,0,1,0
61.175275187,0,1,1
61.176,1,1,1
61.176275875,1,0,1
61.176275937,1,0,0
61.1808,0,0,0
61.181064875,0,1,0
61.181065,0,1,1
61.1818,1,1,1
61.182065875,1,0,1
61.182065937,1,0,0
61.1866,0,0,0
61.186874687,0,1,0
61.186874812,0,1,1
61.1876,1,1,1
61.187875375,1,0,1
61.187875437,1,0,0
61.1924,0,0,0
61.1926705,0,1,0
61.192670625,0,1,1
61.1934,1,1,1
61.193671437,1,0,1
61.1936715,1,0,0
61.1982,0,0,0
61.198474,0,1,0
61.198474125,0,1,1
61.1992,1,1,1
61.199474937,1,0,1
61.199475,1,0,0
61.204,0,0,0
61.204269812,0,1,0
61.204269937,0,1,1
61.205,1,1,1
61.205270875,1,0,1
61.205270937,1,0,0
61.2098,0,0,0
61.210065625,0,1,0
61.21006575,0,1,1
61.2108,1,1,1
61.211066437,1,0,1
61.2110665,1,0,0
61.2156,0,0,0
61.215869125,0,1,0
61.21586925,0,1,1
61.2166,1,1,1
61.216869937,1,0,1
61.21687,1,0,0
61.2214,0,0,0
61.221664937,0,1,0
61.221665062,0,1,1
61.2224,1,1,1
61.222665875,1,0,1
61.222665937,1,0,0
61.2272,0,0,0
61.227474,0,1,0
61.227474125,0,1,1
61.2282,1,1,1
61.228475375,1,0,1
61.228475437,1,0,0
61.233,0,0,0
61.233264562,0,1,0
61.233264687,0,1,1
61.234,1,1,1
61.234265375,1,0,1
61.234265437,1,0,0
61.2388,0,0,0
61.239074062,0,1,0
61.239074187,0,1,1
61.2398,1,1,1
61.240074875,1,0,1
61.240074937,1,0,0
61.2446,0,0,0
61.244869875,0,1,0
61.24487,0,1,1
61.2456,1,1,1
61.245870875,1,0,1
61.245870937,1,0,0
61.2504,0,0,0
61.250673375,0,1,0
61.2506735,0,1,1
61.2514,1,1,1
61.251674375,1,0,1
61.251674437,1,0,0
61.2562,0,0,0
61.256469187,0,1,0
61.256469312,0,1,1
61.2572,1,1,1
61.257469875,1,0,1
61.257469937,1,0,0
61.262,0,0,0
61.262265,0,1,0
61.262265125,0,1,1
61.263,1,1,1
61.263265937,1,0,1
61.263266,1,0,0
61.2678,0,0,0
61.2680685,0,1,0
61.268068625,0,1,1
61.2688,1,1,1
61.269069437,1,0,1
61.2690695,1,0,0
61.2736,0,0,0
61.273864625,0,1,0
61.27386475,0,1,1
61.2746,1,1,1
61.274865437,1,0,1
61.2748655,1,0,0
61.2794,0,0,0
61.279674125,0,1,0
61.27967425,0,1,1
61.2804,1,1,1
61.280674937,1,0,1
61.280675,1,0,0
61.2852,0,0,0
61.285463937,0,1,0
61.285464062,0,1,1
61.2862,1,1,1
61.286464875,1,0,1
61.286464937,1,0,0
61.291,0,0,0
61.291273437,0,1,0
61.291273562,0,1,1
61.292,1,1,1
61.292274375,1,0,1
61.292274437,1,0,0
61.2968,0,0,0
61.2970685,0,1,0
61.297068625,0,1,1
61.2978,1,1,1
61.298069875,1,0,1
61.298069937,1,0,0
61.3026,0,0,0
61.302872,0,1,0
61.302872125,0,1,1
61.3036,1,1,1
61.303873375,1,0,1
61.303873437,1,0,0
61.3084,0,0,0
61.308668562,0,1,0
61.308668687,0,1,1
61.3094,1,1,1
61.309669375,1,0,1
61.309669437,1,0,0
61.3142,0,0,0
61.314478687,0,1,0
61.314478812,0,1,1
61.3152,1,1,1
61.315479375,1,0,1
61.315479437,1,0,0
61.32,0,0,0
61.3202685,0,1,0
61.320268625,0,1,1
61.321,1,1,1
61.321269437,1,0,1
61.3212695,1,0,0
61.3258,0,0,0
61.326064312,0,1,0
61.326064437,0,1,1
61.3268,1,1,1
61.327065375,1,0,1
61.327065437,1,0,0
61.3316,0,0,0
61.331873812,0,1,0
61.331873937,0,1,1
61.3326,1,1,1
61.332874875,1,0,1
61.332874937,1,0,0
61.3374,0,0,0
61.337663625,0,1,0
61.33766375,0,1,1
61.3384,1,1,1
61.338664437,1,0,1
61.3386645,1,0,0
61.3432,0,0,0
61.343473125,0,1,0
61.34347325,0,1,1
61.3442,1,1,1
61.344473937,1,0,1
61.344474,1,0,0
61.349,0,0,0
61.349268937,0,1,0
61.349269062,0,1,1
61.35,1,1,1
61.350269875,1,0,1
61.350269937,1,0,0
61.3548,0,0,0
61.355072437,0,1,0
61.355072562,0,1,1
61.3558,1,1,1
61.356073375,1,0,1
61.356073437,1,0,0
61.3606,0,0,0
61.360868562,0,1,0
61.360868687,0,1,1
61.3616,1,1,1
61.361869375,1,0,1
61.361869437,1,0,0
61.3664,0,0,0
61.366678062,0,1,0
61.366678187,0,1,1
61.3674,1,1,1
61.367678875,1,0,1
61.367678937,1,0,0
61.3722,0,0,0
61.372467875,0,1,0
61.372468,0,1,1
61.3732,1,1,1
61.373468875,1,0,1
61.373468937,1,0,0
61.378,0,0,0
61.378263687,0,1,0
61.378263812,0,1,1
61.379,1,1,1
61.379264375,1,0,1
61.379264437,1,0,0
61.3838,0,0,0
61.384073187,0,1,0
61.384073312,0,1,1
61.3848,1,1,1
61.385073875,1,0,1
61.385073937,1,0,0
61.3896,0,0,0
61.389863,0,1,0
61.389863125,0,1,1
61.3906,1,1,1
61.390863937,1,0,1
61.390864,1,0,0
61.3954,0,0,0
61.3956725,0,1,0
61.395672625,0,1,1
61.3964,1,1,1
61.396673437,1,0,1
61.3966735,1,0,0
61.4012,0,0,0
61.401468625,0,1,0
61.40146875,0,1,1
61.4022,1,1,1
61.402469437,1,0,1
61.4024695,1,0,0
61.407,0,0,0
61.407272125,0,1,0
61.40727225,0,1,1
61.408,1,1,1
61.408272937,1,0,1
61.408273,1,0,0
61.4128,0,0,0
61.413067937,0,1,0
61.413068062,0,1,1
61.4138,1,1,1
61.414068875,1,0,1
61.414068937,1,0,0
61.4186,0,0,0
61.418877437,0,1,0
61.418877562,0,1,1
61.4196,1,1,1
61.419878375,1,0,1
61.419878437,1,0,0
61.4244,0,0,0
61.4246665,0,1,0
61.424666625,0,1,1
61.4254,1,1,1
61.425667875,1,0,1
61.425667937,1,0,0
61.4302,0,0,0
61.430463062,0,1,0
61.430463187,0,1,1
61.4312,1,1,1
61.431463875,1,0,1
61.431463937,1,0,0
61.436,0,0,0
61.436272562,0,1,0
61.436272687,0,1,1
61.437,1,1,1
61.437273375,1,0,1
61.437273437,1,0,0
61.4418,0,0,0
61.442062687,0,1,0
61.442062812,0,1,1
61.4428,1,1,1
61.443063375,1,0,1
61.443063437,1,0,0
61.4476,0,0,0
61.447872187,0,1,0
61.447872312,0,1,1
61.4486,1,1,1
61.448872875,1,0,1
61.448872937,1,0,0
61.4534,0,0,0
61.453681687,0,1,0
61.453681812,0,1,1
61.4544,1,1,1
61.454682375,1,0,1
61.454682437,1,0,0
61.4592,0,0,0
61.4594715,0,1,0
61.459471625,0,1,1
61.4602,1,1,1
61.460472437,1,0,1
61.4604725,1,0,0
61.465,0,0,0
61.465267312,0,1,0
61.465267437,0,1,1
61.466,1,1,1
61.466268375,1,0,1
61.466268437,1,0,0
61.4708,0,0,0
61.471076812,0,1,0
61.471076937,0,1,1
61.4718,1,1,1
61.472077875,1,0,1
61.472077937,1,0,0
61.4766,0,0,0
61.476866625,0,1,0
61.47686675,0,1,1
61.4776,1,1,1
61.477867437,1,0,1
61.4778675,1,0,0
61.4824,0,0,0
61.482662437,0,1,0
61.482662562,0,1,1
61.4834,1,1,1
61.483663375,1,0,1
61.483663437,1,0,0
61.4882,0,0,0
61.4884715,0,1,0
61.488471625,0,1,1
61.4892,1,1,1
61.489472875,1,0,1
61.489472937,1,0,0
61.494,0,0,0
61.494275,0,1,0
61.494275125,0,1,1
61.495,1,1,1
61.495276375,1,0,1
61.495276437,1,0,0
61.4998,0,0,0
61.500071562,0,1,0
61.500071687,0,1,1
61.5008,1,1,1
61.501072375,1,0,1
61.501072437,1,0,0
61.5056,0,0,0
61.505881062,0,1,0
61.505881187,0,1,1
61.5066,1,1,1
61.506881875,1,0,1
61.506881937,1,0,0
61.5114,0,0,0
61.511670875,0,1,0
61.511671,0,1,1
61.5124,1,1,1
61.512671875,1,0,1
61.512671937,1,0,0
61.5172,0,0,0
61.517466687,0,1,0
61.517466812,0,1,1
61.5182,1,1,1
61.518467375,1,0,1
61.518467437,1,0,0
61.523,0,0,0
61.523276187,0,1,0
61.523276312,0,1,1
61.524,1,1,1
61.524276875,1,0,1
61.524276937,1,0,0
61.5288,0,0,0
61.529066312,0,1,0
61.529066437,0,1,1
61.5298,1,1,1
61.530067375,1,0,1
61.530067437,1,0,0
61.5346,0,0,0
61.534875812,0,1,0
61.534875937,0,1,1
61.5356,1,1,1
61.535876875,1,0,1
61.535876937,1,0,0
61.5404,0,0,0
61.540671625,0,1,0
61.54067175,0,1,1
61.5414,1,1,1
61.541672437,1,0,1
61.5416725,1,0,0
61.5462,0,0,0
61.546475125,0,1,0
61.54647525,0,1,1
61.5472,1,1,1
61.547475937,1,0,1
61.547476,1,0,0
61.552,0,0,0
61.552270937,0,1,0
61.552271062,0,1,1
61.553,1,1,1
61.553271875,1,0,1
61.553271937,1,0,0
61.5578,0,0,0
61.558080437,0,1,0
61.558080562,0,1,1
61.5588,1,1,1
61.559081375,1,0,1
61.559081437,1,0,0
61.5636,0,0,0
61.5638695,0,1,0
61.563869625,0,1,1
61.5646,1,1,1
61.564870875,1,0,1
61.564870937,1,0,0
61.5694,0,0,0
61.569666375,0,1,0
61.5696665,0,1,1
61.5704,1,1,1
61.570667375,1,0,1
61.570667437,1,0,0
61.5752,0,0,0
61.575475875,0,1,0
61.575476,0,1,1
61.5762,1,1,1
61.576476875,1,0,1
61.576476937,1,0,0
61.581,0,0,0
61.581265687,0,1,0
61.581265812,0,1,1
61.582,1,1,1
61.582266375,1,0,1
61.582266437,1,0,0
61.5868,0,0,0
61.587075187,0,1,0
61.587075312,0,1,1
61.5878,1,1,1
61.588075875,1,0,1
61.588075937,1,0,0
61.5926,0,0,0
61.592871,0,1,0
61.592871125,0,1,1
61.5936,1,1,1
61.593871937,1,0,1
61.593872,1,0,0
61.5984,0,0,0
61.5986745,0,1,0
61.598674625,0,1,1
61.5994,1,1,1
61.599675437,1,0,1
61.5996755,1,0,0
61.6042,0,0,0
61.604470312,0,1,0
61.604470437,0,1,1
61.6052,1,1,1
61.605471375,1,0,1
61.605471437,1,0,0
61.61,0,0,0
61.610279812,0,1,0
61.610279937,0,1,1
61.611,1,1,1
61.611280937,1,0,1
61.611281,1,0,0
61.6158,0,0,0
61.616069937,0,1,0
61.616070062,0,1,1
61.6168,1,1,1
61.617070875,1,0,1
61.617070937,1,0,0
61.6216,0,0,0
61.621865,0,1,0
61.621865125,0,1,1
61.6226,1,1,1
61.622866375,1,0,1
61.622866437,1,0,0
61.6274,0,0,0
61.6276745,0,1,0
61.627674625,0,1,1
61.6284,1,1,1
61.628675875,1,0,1
61.628675937,1,0,0
61.6332,0,0,0
61.633465062,0,1,0
61.633465187,0,1,1
61.6342,1,1,1
61.634465875,1,0,1
61.634465937,1,0,0
61.639,0,0,0
61.639274562,0,1,0
61.639274687,0,1,1
61.64,1,1,1
61.640275375,1,0,1
61.640275437,1,0,0
61.6448,0,0,0
61.645070375,0,1,0
61.6450705,0,1,1
61.6458,1,1,1
61.646071375,1,0,1
61.646071437,1,0,0
61.6506,0,0,0
61.650873875,0,1,0
61.650874,0,1,1
61.6516,1,1,1
61.651874875,1,0,1
61.651874937,1,0,0
61.6564,0,0,0
61.65667,0,1,0
61.656670125,0,1,1
61.6574,1,1,1
61.657670937,1,0,1
61.657671,1,0,0
61.6622,0,0,0
61.6624795,0,1,0
61.662479625,0,1,1
61.6632,1,1,1
61.663480437,1,0,1
61.6634805,1,0,0
61.668,0,0,0
61.668269312,0,1,0
61.668269437,0,1,1
61.669,1,1,1
61.669270375,1,0,1
61.669270437,1,0,0
61.6738,0,0,0
61.674065125,0,1,0
61.67406525,0,1,1
61.6748,1,1,1
61.675065937,1,0,1
61.675066,1,0,0
61.6796,0,0,0
61.679874625,0,1,0
61.67987475,0,1,1
61.6806,1,1,1
61.680875437,1,0,1
61.6808755,1,0,0
61.6854,0,0,0
61.685664437,0,1,0
61.685664562,0,1,1
61.6864,1,1,1
61.686665375,1,0,1
61.686665437,1,0,0
61.6912,0,0,0
61.691473937,0,1,0
61.691474062,0,1,1
61.6922,1,1,1
61.692474875,1,0,1
61.692474937,1,0,0
61.697,0,0,0
61.697270062,0,1,0
61.697270187,0,1,1
61.698,1,1,1
61.698270875,1,0,1
61.698270937,1,0,0
61.7028,0,0,0
61.703073562,0,1,0
61.703073687,0,1,1
61.7038,1,1,1
61.704074375,1,0,1
61.704074437,1,0,0
61.7086,0,0,0
61.708869375,0,1,0
61.7088695,0,1,1
61.7096,1,1,1
61.709870375,1,0,1
61.709870437,1,0,0
61.7144,0,0,0
61.714678875,0,1,0
61.714679,0,1,1
61.7154,1,1,1
61.715679875,1,0,1
